dbpedia_9148,thing videogame book comicstrip person book book book film
dbpedia_9084,film book screenwriter videogame film book film settlement _
dbpedia_7555,company baseballplayer americanfootballplayer militaryperson settlement figureskater company figureskater album
dbpedia_10369,primeminister album _ _ organisation _ _ book _
dbpedia_21904,politician politician officeholder election election election election election _
dbpedia_8453,_ _ _ _ _ _ _ thing _
dbpedia_4980,_ species _ _ _ _ _ _ drug
dbpedia_9291,album album thing single televisionshow university insect thing radioprogram university
dbpedia_17716,enzyme chemicalcompound disease _ enzyme enzyme enzyme enzyme enzyme
dbpedia_22657,city _ settlement _ town settlement _ town album
dbpedia_46,_ _ _ _ _ _ _ _ _
dbpedia_13802,person person televisionshow album single album single album film
dbpedia_18921,organisation organisation artwork thing company person nonprofitorganisation organisation historicplace
dbpedia_585,_ chemicalcompound chemicalcompound weapon drug _ chemicalcompound _ _
dbpedia_20161,soccerplayer _ _ soccerplayer soccerplayer soccerplayer soccermanager _ soccerplayer
dbpedia_17766,settlement person artist artist thing artist _ _ person
dbpedia_20740,thing insect scientist insect insect insect thing _ album
dbpedia_11295,book band album album album _ film album _
dbpedia_1323,insect insect amphibian mollusca insect thing amphibian _ insect
dbpedia_13781,film film film film person film person book film magazine
dbpedia_13518,engineer _ bridge _ _ person _ station award
dbpedia_8777,_ _ _ _ _ _ _ thing thing
dbpedia_19541,soccerplayer televisionshow _ _ _ _ soccerplayer _ thing
dbpedia_21771,fictionalcharacter _ fictionalcharacter _ _ _ _ _ televisionshow
dbpedia_22956,_ _ _ _ book book book book _
dbpedia_15883,_ galaxy galaxy galaxy _ galaxy _ galaxy galaxy
dbpedia_13302,mammal thing _ _ _ album _ thing thing
dbpedia_8654,thing artistdiscography film memberofparliament radiohost person person single film
dbpedia_4591,fictionalcharacter _ _ _ _ _ _ _ _
dbpedia_18505,stadium americanfootballplayer ncaateamseason ncaateamseason film soccerplayer thing gaelicgamesplayer single
dbpedia_8178,thing book _ thing thing _ politician _ baseballplayer
dbpedia_7174,politician memberofparliament officeholder building memberofparliament officeholder memberofparliament _ _
dbpedia_18787,actor single person film administrativeregion fictionalcharacter band film film
dbpedia_2019,drug chemicalcompound chemicalcompound drug drug _ chemicalcompound _ _
dbpedia_3005,_ artist thing _ thing person _ _ thing
dbpedia_318,thing _ _ thing _ thing _ _ _
dbpedia_22331,_ _ _ royalty monarch _ _ _ monarch
dbpedia_7263,person _ _ administrativeregion _ governmentagency militaryconflict _ videogame
dbpedia_933,film _ _ _ _ _ _ _ _
dbpedia_4269,_ _ film _ _ thing _ _ film
dbpedia_4305,thing settlement cyclingrace _ _ _ _ _ thing
dbpedia_6209,album monarch monarch monarch person book _ settlement royalty
dbpedia_2186,film _ televisionepisode single thing musicalartist person film album
dbpedia_22763,rugbyplayer soccerplayer thing book book cricketer videogame book televisionshow
dbpedia_3783,album film album album album company album _ _
dbpedia_1185,thing thing _ drug thing _ _ _ enzyme
dbpedia_14755,film film film film film film film televisionshow thing film
dbpedia_21174,album single album single album single album single single
dbpedia_14690,award thing _ award _ _ _ _ award
dbpedia_19898,film ethnicgroup album _ settlement single album single film
dbpedia_7286,election election _ _ _ election _ _ _
dbpedia_5825,businessperson person thing film _ film thing _ person
dbpedia_19551,bridge bridge bridge bridge bridge station bridge bridge bridge
dbpedia_7334,saint _ _ _ _ thing building person park
dbpedia_15677,informationappliance _ organisation convention software software informationappliance politicalparty _
dbpedia_11473,person person film thing person film person band film
dbpedia_11861,_ _ _ _ _ thing _ _ thing
dbpedia_23531,_ book book _ _ photographer thing book _
dbpedia_19703,officeholder officeholder _ _ _ _ officeholder politician officeholder
dbpedia_15205,newspaper _ person company _ publisher televisionstation _ company
dbpedia_8574,chemicalcompound album company _ thing _ album book _
dbpedia_9300,currency _ person thing station _ soccerclub _ road
dbpedia_22046,bodyofwater river lake _ lake lake river lake lake
dbpedia_1016,cultivatedvariety single book plant _ album film person _
dbpedia_20753,icehockeyplayer person _ soccerplayer musicalartist televisionseason book _ book
dbpedia_17033,politician settlement _ _ _ film _ royalty book
dbpedia_4283,anatomicalstructure anatomicalstructure anatomicalstructure artery _ _ anatomicalstructure _ _
dbpedia_10623,governmentagency _ _ species _ _ thing _ thing
dbpedia_7934,_ _ single _ _ _ single _ _
dbpedia_21185,building _ officeholder _ _ congressman school congressman thing
dbpedia_21026,thing officeholder artist officeholder thing _ _ martialartist settlement
dbpedia_6114,building _ album _ _ _ _ _ _
dbpedia_22507,thing company company company _ company company _ _
dbpedia_14141,videogame film videogame play game videogame televisionshow play film
dbpedia_16023,religiousbuilding publisher musicalartist album _ _ _ _ painter
dbpedia_19539,businessperson _ businessperson _ person _ _ _ _
dbpedia_22466,settlement _ videogame videogame station _ informationappliance _ protectedarea
dbpedia_22314,film song film _ film thing _ _ thing
dbpedia_1231,religiousbuilding _ religiousbuilding _ building religiousbuilding religiousbuilding _ religiousbuilding
dbpedia_9658,band software _ insect _ _ _ town _
dbpedia_10429,businessperson _ _ officeholder _ settlement writer publisher album
dbpedia_4893,videogame videogame videogame videogame videogame videogame videogame videogame film videogame
dbpedia_17894,thing museum thing station museum museum museum museum artwork
dbpedia_10847,officeholder _ election _ _ politician election officeholder _
dbpedia_21517,river river river river river river settlement settlement dam
dbpedia_19736,award school _ _ _ officeholder _ _ _
dbpedia_82,book _ film writer film album _ person person
dbpedia_5154,_ _ magazine magazine magazine _ _ _ magazine
dbpedia_13329,film album single film film film film film film film
dbpedia_15832,person film village convention film _ _ soccerclub _
dbpedia_15287,_ _ _ _ thing _ _ _ _
dbpedia_10408,person film book film film film film film film film
dbpedia_3025,_ _ _ thing _ _ _ academicjournal _
dbpedia_20918,_ mountain _ building _ mountain _ road _
dbpedia_10744,river settlement river cave _ bridge museum settlement bridge
dbpedia_9825,writtenwork academicjournal academicjournal academicjournal _ _ _ academicjournal academicjournal
dbpedia_19273,militaryperson militaryconflict _ _ _ thing _ _ _
dbpedia_12462,_ thing _ album ship thing _ single album
dbpedia_11836,book writer person person thing soccerplayer writer film award
dbpedia_23380,bridge bridge building settlement settlement bridge bridge bridge bridge bridge
dbpedia_365,thing person historicplace company givenname _ person person person
dbpedia_2249,olympicresult _ olympicevent _ athlete _ _ _ _
dbpedia_19702,thing road _ university _ _ person university politicalparty
dbpedia_14309,_ _ thing _ _ _ _ _ _
dbpedia_11976,film person person _ _ thing person person person
dbpedia_12978,tradeunion _ _ person _ _ _ thing _
dbpedia_18979,aircraft thing mammal _ aircraft aircraft _ aircraft _
dbpedia_14019,_ scientist rugbyplayer radioprogram musicgenre _ _ politician politicalparty
dbpedia_736,_ _ givenname givenname givenname givenname _ thing language
dbpedia_7015,person comicscreator person _ film _ _ _ _
dbpedia_19488,stadium school school building soccerplayer road _ _ _
dbpedia_3902,planet film thing thing _ _ person _ artist
dbpedia_22111,company company televisionshow televisionshow televisionshow company _ televisionshow thing
dbpedia_12932,chemicalcompound gridironfootballplayer automobile company historicplace videogame book single comicstrip
dbpedia_5687,album _ newspaper single _ _ song stadium _
dbpedia_19160,single thing single person _ musicalartist musicalartist single musicalartist
dbpedia_13838,building hospital writer university _ gridironfootballplayer _ _ _
dbpedia_6521,airline buscompany _ historicplace _ company airline publictransitsystem thing
dbpedia_8407,musicalartist single single single _ single _ album musicalartist
dbpedia_13353,_ _ _ _ _ disease _ _ _
dbpedia_11011,soapcharacter person fictionalcharacter person soapcharacter soapcharacter soapcharacter soapcharacter soapcharacter
dbpedia_22049,soccermanager soccermanager soccerclub soccerclub soccerclub soccerclub soccerclub soccermanager _
dbpedia_18301,album album album album album album album album album
dbpedia_1157,film musicalartist beverage album thing city _ _ writer
dbpedia_17912,_ _ _ _ _ _ _ _ _
dbpedia_4678,convention _ _ _ golfplayer wrestlingevent grandprix software _
dbpedia_2880,person thing _ soapcharacter thing officeholder person saint _
dbpedia_19978,village person officeholder officeholder politician officeholder officeholder politicalparty officeholder
dbpedia_4611,publictransitsystem settlement legislature settlement legislature _ _ legislature _
dbpedia_9501,_ _ _ _ _ _ _ _ _
dbpedia_7744,_ gymnast gymnast gymnast athlete olympicevent _ _ athlete
dbpedia_6908,book fictionalcharacter album album company film person person award
dbpedia_16089,album single album single album film album televisionshow album
dbpedia_20268,album album album album album single album band album
dbpedia_15070,person noble royalty royalty noble person thing noble _
dbpedia_12536,royalty _ _ _ noble thing royalty _ _
dbpedia_3063,thing _ _ _ _ nonprofitorganisation _ insect _
dbpedia_18799,politician officeholder _ _ _ governmentagency _ _ _
dbpedia_867,televisionshow televisionshow person album thing person book person album
dbpedia_15002,award award award award award _ _ _ _
dbpedia_8439,icehockeyplayer _ _ _ icehockeyplayer _ _ _ person
dbpedia_17524,weapon _ newspaper scientist _ film building album single
dbpedia_20642,settlement publisher thing thing _ _ _ album historicplace
dbpedia_21534,ship venue _ musicalartist administrativeregion school _ university city
dbpedia_19922,eurovisionsongcontestentry band album album eurovisionsongcontestentry single single single album album
dbpedia_2597,_ _ _ scientist _ _ _ _ publisher
dbpedia_20434,settlement tennisplayer thing tennisplayer _ tennisplayer _ australianrulesfootballplayer _
dbpedia_20631,thing televisionshow band musicalartist thing thing televisionshow televisionshow person
dbpedia_21702,person model album musicalartist basketballplayer person film single _
dbpedia_13823,_ insect musicalartist _ judge _ _ protectedarea _
dbpedia_130,book _ person _ _ thing person person _
dbpedia_9410,anatomicalstructure _ _ _ _ _ _ _ _
dbpedia_14865,officeholder _ election officeholder _ book thing _ _
dbpedia_9431,village settlement town village town _ royalty newspaper town
dbpedia_1332,island thing bridge _ convention _ _ _ website
dbpedia_10389,scientist insect thing scientist reptile _ _ _ _
dbpedia_5373,videogame band _ videogame _ _ _ person _
dbpedia_11882,person film film film film award person film film actor
dbpedia_17899,book university university book _ _ book soccerclub _
dbpedia_5793,ship ship _ ship ship ship _ ship thing
dbpedia_8757,person swimmer olympicevent olympicevent olympicevent swimmer swimmer swimmer _
dbpedia_10508,person film _ _ _ _ _ _ university
dbpedia_14016,person martialartist writer writer militaryperson film actor manga person
dbpedia_21687,baseballplayer sportsteam soccerplayer soccerplayer soccerplayer person thing soccerplayer baseballplayer lake
dbpedia_14752,person film film film film film film film film film
dbpedia_19096,thing thing officeholder _ person _ _ _ person
dbpedia_4701,website website software _ software academicconference _ thing website
dbpedia_2245,person film person person person comicscharacter film comic _
dbpedia_21887,hockeyteam _ _ _ _ _ _ administrativeregion televisionshow
dbpedia_23431,officeholder officeholder president officeholder thing airport _ _ _
dbpedia_14892,book book book book book writer book book book
dbpedia_9068,organisation album person thing _ _ university thing company
dbpedia_4343,_ country militaryconflict _ royalty settlement _ thing city
dbpedia_3217,_ _ _ _ thing _ _ _ thing
dbpedia_16106,person thing collegecoach collegecoach _ _ writer person _
dbpedia_9817,person album thing album company thing thing album musicalartist film
dbpedia_7882,_ publisher _ _ writer book album book thing
dbpedia_248,film film film film film film film film film
dbpedia_20220,_ building chancellor _ _ _ _ _ _
dbpedia_17585,soccerleague soccerleague soccerleague basketballleague soccerleague footballleagueseason soccerleague soccerleague footballleagueseason soccerleague
dbpedia_1056,thing scientist scientist band single album thing _ _
dbpedia_18534,town officeholder _ _ person _ person person officeholder
dbpedia_10986,biologicaldatabase biologicaldatabase protein _ _ _ _ _ _
dbpedia_11943,person settlement film soccerclub thing settlement settlement _ settlement
dbpedia_22408,thing baseballplayer baseballplayer baseballplayer baseballplayer collegecoach baseballplayer baseballplayer collegecoach
dbpedia_18124,_ _ officeholder city _ _ officeholder officeholder person
dbpedia_3280,thing noble noble royalty thing noble noble _ royalty
dbpedia_1981,artwork artwork artwork artwork artwork painter thing artwork artwork
dbpedia_21019,hospital hospital medician university university person _ _ _
dbpedia_22315,school americanfootballplayer _ americanfootballplayer gridironfootballplayer americanfootballplayer collegecoach baseballplayer baseballplayer
dbpedia_22188,classicalmusicartist single _ _ thing _ _ politician _
dbpedia_13346,university militaryconflict station historicbuilding settlement bank _ thing village
dbpedia_11358,_ _ thing _ language _ river _ _
dbpedia_6676,person single album album album hollywoodcartoon thing single album musicalartist
dbpedia_234,filmfestival thing thing _ book basketballteam videogame book convention
dbpedia_16022,settlement _ settlement settlement ethnicgroup _ settlement _ city
dbpedia_9729,ship album rugbyclub basketballteam _ _ settlement _ _
dbpedia_11710,university royalty building historicplace building royalty historicplace thing royalty
dbpedia_21519,_ newspaper _ _ _ _ _ _ _
dbpedia_8483,thing thing _ _ _ _ _ university _
dbpedia_11456,chemicalcompound island _ mountain protectedarea _ _ _ _
dbpedia_14891,noble _ monument _ _ militaryconflict _ noble _
dbpedia_718,writer person _ _ company newspaper newspaper newspaper film
dbpedia_14688,_ newspaper _ _ _ wrestlingevent convention _ _
dbpedia_19906,song _ _ _ _ _ school song school
dbpedia_22677,basketballplayer basketballplayer basketballplayer basketballplayer basketballplayer basketballplayer basketballplayer basketballplayer basketballplayer
dbpedia_22852,_ soccerclub _ legislature theatre university _ thing _
dbpedia_6083,thing thing album ship film film person soccerplayer scientist thing
dbpedia_14261,building film mountain _ film soccerplayer film _ building
dbpedia_2088,chessplayer chessplayer _ thing chessplayer chessplayer chessplayer chessplayer _
dbpedia_23175,comicscharacter comicscharacter comicscharacter _ comicscharacter comicscharacter _ comicscharacter _
dbpedia_17731,person book musicalartist _ artistdiscography _ person film _
dbpedia_11661,book disease lymph disease anatomicalstructure publisher _ _ river
dbpedia_20766,_ thing televisionshow _ televisionshow _ televisionshow person magazine
dbpedia_4213,person person film basketballplayer soccerplayer thing fictionalcharacter _ person
dbpedia_22765,fashiondesigner person film film televisionshow film person film _
dbpedia_20963,fictionalcharacter fictionalcharacter fictionalcharacter thing fictionalcharacter fictionalcharacter fictionalcharacter thing fictionalcharacter
dbpedia_20743,thing _ thing _ officeholder _ currency artistdiscography thing
dbpedia_13438,disease disease disease person _ disease _ _ disease
dbpedia_1826,mountain building person lake settlement mountainrange mountainrange _ _
dbpedia_17913,fictionalcharacter fictionalcharacter thing person _ _ thing fictionalcharacter person
dbpedia_20028,painter fashion model musicalartist thing amusementparkattraction town company chemicalcompound
dbpedia_14050,settlement mountain settlement settlement settlement settlement settlement island airport
dbpedia_774,thing single _ thing videogame videogame software software software
dbpedia_4319,thing politicalparty _ _ person _ _ politicalparty _
dbpedia_4624,organisation militaryunit thing thing _ _ saint thing thing
dbpedia_20899,governor officeholder _ airline _ officeholder airport televisionshow university
dbpedia_12527,_ musicalartist _ artist writer _ _ book book
dbpedia_10490,scientist _ book thing thing person ship royalty royalty
dbpedia_10472,company _ _ _ _ architect building person stadium
dbpedia_101,_ _ settlement building historicplace _ officeholder _ _
dbpedia_2412,city thing radiostation _ university river airport radiostation _
dbpedia_8882,organisation organisation _ broadcastnetwork station writer album album film
dbpedia_18819,historicplace militaryconflict settlement building historicplace _ school historicplace building
dbpedia_7208,company company automobile company company thing _ automobile company
dbpedia_7858,book writer philosopher thing writer person thing thing thing royalty
dbpedia_4794,astronaut artificialsatellite astronaut artificialsatellite artificialsatellite artificialsatellite artificialsatellite _ artificialsatellite
dbpedia_14529,publisher artist _ _ _ _ artist _ _
dbpedia_1410,_ _ _ _ _ _ _ _ book
dbpedia_22669,radiostation _ _ _ televisionshow _ _ manga album
dbpedia_13630,album album album album album album album album album
dbpedia_2434,person book basketballplayer soccermanager collegecoach _ collegecoach single basketballplayer
dbpedia_19762,icehockeyplayer politician australianrulesfootballplayer gridironfootballplayer hollywoodcartoon americanfootballplayer politician book _
dbpedia_8420,person single televisionshow _ person _ _ person criminal
dbpedia_2478,televisionshow _ person _ _ _ thing person company
dbpedia_303,astronaut village politician _ _ village album album _
dbpedia_19624,thing philosopher person writer writer writer thing _ _
dbpedia_19051,school single school thing person song album musicalartist _
dbpedia_18613,writer film person person televisionshow film person writer _
dbpedia_13581,company person _ company _ thing televisionshow _ thing
dbpedia_9755,thing thing _ _ _ _ _ album organisation
dbpedia_12015,single album album _ album _ thing album _
dbpedia_21245,thing organisation thing thing televisionshow journalist officeholder fictionalcharacter _
dbpedia_9879,musicalartist fictionalcharacter book book book fictionalcharacter comic fictionalcharacter person
dbpedia_17433,venue station officeholder school school _ _ _ _
dbpedia_12759,thing militaryconflict soccerclub town country lake country settlement country militaryconflict
dbpedia_1427,_ airline airline thing _ airline airline _ thing
dbpedia_9315,_ _ _ _ _ _ _ _ thing
dbpedia_5044,album artist gymnast publisher _ album film _ _
dbpedia_9932,thing film person game software person thing insect thing
dbpedia_1258,politician university city _ officeholder officeholder election _ _
dbpedia_9399,disease thing disease _ organisation _ _ _ _
dbpedia_1604,film film _ film film film film person film
dbpedia_3961,magazine thing _ scientist hospital _ thing publisher _
dbpedia_9820,_ _ _ _ _ _ _ _ _
dbpedia_16493,film film person person person person person thing person
dbpedia_7815,_ single _ thing _ _ _ single _
dbpedia_16259,person soapcharacter soapcharacter soapcharacter person soapcharacter soapcharacter person person
dbpedia_13415,_ school school _ _ _ _ _ _
dbpedia_5516,wrestler soccerplayer criminal martialartist song officeholder handballplayer person boxer
dbpedia_4515,writer _ _ athlete _ _ tennisplayer _ _
dbpedia_23319,_ person publisher album _ software _ _ company
dbpedia_5488,noble thing royalty royalty royalty royalty royalty thing noble
dbpedia_23345,film settlement _ thing single book organisation person person
dbpedia_808,company company person model person shoppingmall person _ thing
dbpedia_1376,_ _ _ person person _ _ person thing
dbpedia_929,anatomicalstructure disease artery disease _ disease _ _ anatomicalstructure
dbpedia_6480,_ _ _ _ _ _ _ company _
dbpedia_7614,person film person _ thing thing band film thing
dbpedia_13432,film film film filmfestival film film film person person film
dbpedia_15762,_ _ _ thing _ thing thing _ _
dbpedia_11202,officeholder book officeholder officeholder officeholder officeholder _ officeholder thing
dbpedia_12382,artificialsatellite rocket _ artificialsatellite _ airline artificialsatellite _ _
dbpedia_2540,_ cyclist _ _ _ cyclist _ _ _
dbpedia_10904,_ _ royalty museum writer _ _ _ _
dbpedia_22297,company company company _ train _ company company thing
dbpedia_22025,artwork publisher thing lake company person thing _ _
dbpedia_11660,protectedarea protectedarea protectedarea protectedarea protectedarea protectedarea _ protectedarea protectedarea
dbpedia_23355,videogame book comicstrip thing book thing thing _ mountain
dbpedia_339,_ _ insect plant _ plant plant fern plant
dbpedia_7023,_ _ _ _ _ _ thing _ _
dbpedia_5332,_ film _ _ company company _ company river
dbpedia_10561,locomotive locomotive locomotive _ locomotive locomotive locomotive _ _
dbpedia_14914,road _ _ _ station road _ station _
dbpedia_3943,_ _ person _ _ _ _ officeholder _
dbpedia_17456,militaryperson militaryperson royalty _ _ _ thing militaryconflict thing
dbpedia_4366,settlement settlement televisionshow politicalparty televisionshow settlement televisionshow _ legislature
dbpedia_15846,thing _ _ _ _ _ _ _ _
dbpedia_20838,televisionshow televisionstation _ company thing televisionshow televisionshow televisionstation televisionshow
dbpedia_7758,_ _ _ _ thing _ _ _ _
dbpedia_15772,settlement worldheritagesite building _ basketballleague _ building _ religiousbuilding
dbpedia_9965,film thing film film film film film university thing
dbpedia_16463,thing monarch _ _ _ _ _ _ _
dbpedia_2463,film thing book _ film _ film artwork film
dbpedia_6159,film _ film theatre book _ _ single musicalartist
dbpedia_12994,_ thing disease _ _ _ _ disease film
dbpedia_19205,comic manga manga thing comicscreator comicscharacter comicscreator comic _
dbpedia_1496,figureskater figureskater olympicevent film person soccerplayer settlement scientist film
dbpedia_4526,person person thing person _ _ thing _ _
dbpedia_15921,album poet _ person _ _ _ award film
dbpedia_10572,band _ film book _ thing film book thing
dbpedia_21582,officeholder politician officeholder architect _ _ _ company _
dbpedia_11045,venue footballmatch venue _ _ _ speedwayteam soccertournament footballmatch
dbpedia_13893,thing _ thing thing _ _ _ thing administrativeregion
dbpedia_18894,_ company film company televisionshow _ publictransitsystem company _
dbpedia_12457,fictionalcharacter film _ fictionalcharacter fictionalcharacter _ thing book person
dbpedia_22585,river mountainrange mountain mountainrange river river _ river river
dbpedia_4729,school book castle game _ _ _ game _
dbpedia_4916,_ _ _ _ _ _ ethnicgroup televisionshow _
dbpedia_12196,thing artwork thing _ thing _ _ _ _
dbpedia_7644,crustacean _ insect _ reptile insect reptile reptile _
dbpedia_11328,_ _ _ film award _ film film _
dbpedia_10432,handballplayer handballplayer building handballplayer handballplayer handballplayer handballplayer handballplayer handballplayer
dbpedia_1233,recordlabel album album album _ album _ album album
dbpedia_21413,musicalartist baseballplayer soccerclub soccerplayer thing curler soccerplayer gaelicgamesplayer gaelicgamesplayer
dbpedia_6915,single publisher award artist album single televisionshow thing thing
dbpedia_1030,person person person person person person _ film _
dbpedia_1152,chemicalcompound enzyme enzyme chemicalcompound drug _ _ drug _
dbpedia_22694,musicalartist thing musicalartist thing album thing film person televisionshow
dbpedia_1040,ship ship town town ship administrativeregion monument militaryperson ship
dbpedia_18970,settlement settlement town settlement settlement settlement settlement settlement settlement
dbpedia_22435,film writer _ person _ person televisionshow person person
dbpedia_2890,album band album album album musicalartist album album musicalartist
dbpedia_15226,station film food artwork _ thing _ _ _
dbpedia_3955,_ _ _ _ _ _ _ _ _
dbpedia_21065,school school school building school school school school school
dbpedia_13997,_ thing species thing _ _ _ _ _
dbpedia_22671,christianbishop _ thing soccerplayer _ _ _ musicalartist _
dbpedia_6050,single single single settlement person thing film settlement settlement
dbpedia_9818,weapon weapon _ weapon thing weapon weapon weapon weapon
dbpedia_6803,company company _ company _ company _ company _
dbpedia_9377,_ _ _ _ _ _ thing _ _
dbpedia_15755,person militaryperson company person company _ person company person
dbpedia_7575,company bank bank bank bank bank bank bank bank settlement
dbpedia_23511,album thing thing _ televisionshow televisionshow _ thing thing
dbpedia_12698,televisionshow hollywoodcartoon _ film televisionepisode thing _ thing televisionepisode
dbpedia_21011,mammal village rugbyplayer artist city town person _ settlement
dbpedia_12308,mythologicalfigure _ single disease comicscharacter _ disease insect _
dbpedia_11396,book writer book thing videogame thing book thing book book
dbpedia_1908,person manga film film film film person _ person
dbpedia_5620,newspaper single _ _ _ _ single _ _
dbpedia_12678,_ _ _ _ organisation governmentagency settlement organisation _
dbpedia_19501,motorsportseason grandprix motorsportseason formulaoneracer grandprix motorsportseason grandprix _ motorcyclerider
dbpedia_16427,thing religiousbuilding _ _ publisher _ thing thing _
dbpedia_1509,informationappliance software informationappliance informationappliance informationappliance informationappliance informationappliance _ _
dbpedia_20326,band musicalartist album band song _ musicalartist band album
dbpedia_4728,drug drug drug drug drug drug _ chemicalcompound chemicalcompound
dbpedia_18090,radioprogram radioprogram televisionshow person televisionshow televisionshow person person radiostation
dbpedia_19180,automobile automobile book automobile _ automobile automobile automobile automobile
dbpedia_4749,_ _ _ _ _ _ _ _ _
dbpedia_12093,book thing book thing book person book book book
dbpedia_15284,thing book book book book film film _ book
dbpedia_13536,_ thing _ _ _ _ _ _ _
dbpedia_4900,_ _ _ _ _ _ _ _ _
dbpedia_11617,_ artist _ rugbyplayer poem _ _ website _
dbpedia_22000,writer film film film book film televisionshow writer film
dbpedia_20877,televisionshow televisionshow televisionshow televisionshow televisionshow company televisionshow journalist televisionshow
dbpedia_14652,_ _ _ thing thing _ lake _ televisionshow
dbpedia_9158,city town village village _ town city town settlement
dbpedia_20792,netballplayer netballplayer netballplayer netballplayer netballplayer rugbyplayer _ _ badmintonplayer
dbpedia_8599,soccerplayer company company thing politician icehockeyplayer band building soccerplayer
dbpedia_21144,school settlement school settlement school settlement school school school
dbpedia_22826,_ _ _ _ software software _ _ _
dbpedia_22360,album televisionepisode album televisionshow single televisionshow person album song musicalartist
dbpedia_7811,insect _ _ thing _ settlement _ _ _
dbpedia_16677,motorcycle motorcycle _ motorcycle motorcycle motorcycle _ _ motorcycle
dbpedia_5214,award person film _ _ _ _ film _
dbpedia_20493,videogame videogame person company videogame videogame _ company videogame
dbpedia_19012,comicscreator writer person thing screenwriter thing song _ _
dbpedia_19822,protectedarea politicalparty settlement organisation _ mountain thing _ videogame
dbpedia_19747,screenwriter televisionepisode televisionepisode televisionepisode televisionepisode album model town scientist plant
dbpedia_15058,_ person award _ award _ person film thing
dbpedia_22688,protectedarea river river _ park _ _ river dam
dbpedia_18446,person person company thing televisionshow televisionepisode _ _ _
dbpedia_20115,locomotive _ _ railwayline _ locomotive railwayline locomotive railwayline
dbpedia_16690,library settlement _ bodyofwater settlement settlement settlement _ organisation
dbpedia_23217,company building architect _ album amusementparkattraction person _ _
dbpedia_6683,icehockeyplayer icehockeyplayer _ person film _ _ thing icehockeyplayer
dbpedia_16772,album album album publisher album building single amusementparkattraction _
dbpedia_8725,artist basketballplayer thing _ _ _ band thing _
dbpedia_11078,person thing _ thing _ _ _ _ person
dbpedia_381,thing _ _ _ ethnicgroup militaryconflict primeminister militaryconflict _
dbpedia_7165,film album hollywoodcartoon hollywoodcartoon film televisionshow film hollywoodcartoon fictionalcharacter
dbpedia_9607,person _ _ publisher university university academicjournal university university
dbpedia_4787,militaryunit _ _ _ militaryunit _ _ _ militaryunit
dbpedia_22135,person single _ film _ person chemicalcompound musicalartist thing
dbpedia_20427,band musicalartist person gridironfootballplayer musicalartist song recordlabel film museum
dbpedia_6207,thing person film _ person thing film publisher album
dbpedia_3028,_ _ thing _ company newspaper _ _ album
dbpedia_6811,drug _ _ enzyme _ _ _ disease drug
dbpedia_22764,settlement song radioprogram artist thing thing radioprogram televisionshow televisionshow
dbpedia_10204,artist _ thing _ artist _ _ _ _
dbpedia_13002,single single album _ single album song _ _
dbpedia_18736,railwayline _ bridge building _ railwayline locomotive publictransitsystem _
dbpedia_4300,person _ thing _ election militaryconflict president person _
dbpedia_10785,_ _ thing _ thing _ writer writer _
dbpedia_10478,_ _ _ drug chemicalcompound _ medician drug thing
dbpedia_19382,thing televisionshow soccerplayer film thing televisionshow thing album radiostation
dbpedia_15335,videogame thing musical videogame musical album videogame _ album
dbpedia_19124,militaryunit militaryunit militaryunit militaryunit militaryunit militaryunit militaryunit militaryunit militaryunit
dbpedia_1987,fungus _ fungus species fungus _ fungus mollusca fungus
dbpedia_7591,thing grape _ thing _ _ _ _ _
dbpedia_689,film film film film film thing film film film film
dbpedia_9424,country currency _ currency _ _ country _ administrativeregion
dbpedia_8948,noble thing televisionshow film thing hollywoodcartoon _ _ person
dbpedia_23152,album album album musicalartist _ album album album tennisplayer
dbpedia_20272,village village city road settlement _ _ station _
dbpedia_12056,aircraft person aircraft airline _ airline _ airline year
dbpedia_16349,thing person person film film person person person screenwriter film
dbpedia_13816,disease disease _ bacteria _ _ _ _ _
dbpedia_7402,thing musicalartist thing _ website musicalartist person thing thing
dbpedia_14220,soccerclub soccerplayer _ _ _ thing soccerclub soccerclub soccerplayer
dbpedia_15684,settlement settlement thing settlement settlement thing settlement _ _
dbpedia_16078,film _ film _ officeholder film _ album film
dbpedia_5639,_ river river river _ river lake river river
dbpedia_20005,figureskater figureskater figureskater figureskater _ figureskater figureskater figureskater _
dbpedia_11952,university scientist thing thing university _ scientist _ _
dbpedia_18510,automobileengine automobileengine automobileengine automobileengine _ automobileengine automobile _ automobileengine
dbpedia_7069,_ _ _ artwork soccertournament _ _ _ _
dbpedia_2848,_ motorsportseason _ motorsportseason sportsevent _ sportsevent _ _
dbpedia_10182,_ thing _ thing scientist _ monarch thing book
dbpedia_18057,racingdriver person automobile racingdriver grandprix grandprix grandprix grandprix grandprix
dbpedia_4072,soccerleague _ award _ militaryunit _ _ company _
dbpedia_1362,thing film film thing _ _ thing _ _
dbpedia_22550,journalist album album scientist thing film _ _ thing
dbpedia_11999,single single single settlement person thing film settlement settlement
dbpedia_18822,settlement _ settlement _ settlement river road school _
dbpedia_18646,broadcastnetwork _ _ _ televisionstation person televisionstation station broadcastnetwork
dbpedia_13469,videogame videogame videogame videogame videogame videogame _ company videogame
dbpedia_20700,soccerclubseason soccerclubseason soccerplayer soccermanager soccerclub soccerplayer soccerplayer footballleagueseason soccerplayer soccerclubseason
